#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
fna/GCA_009001395.1.fna	BKRL01000064.1	5077	5817	+	IMP-1	1-741/741	===============	0/0	100.00	100.00	card	AJ223604:1484-2225	IMP-1 is a beta-lactamase found in Serratia marcescens	carbapenem;cephalosporin;cephamycin;penam;penem
fna/GCA_009001395.1.fna	BKRL01000064.1	6390	7229	+	sul1	1-840/840	===============	0/0	100.00	100.00	card	JF969163:1053-1893	Sul1 is a sulfonamide resistant dihydropteroate synthase of Gram-negative bacteria. It is linked to other resistance genes of class 1 integrons.	sulfonamide
fna/GCA_009001395.1.fna	BKRL01000144.1	18	860	+	OXA-58	1-843/843	===============	0/0	100.00	100.00	card	CP000864.1:13383-14226	OXA-58 is a beta-lactamase found in A. baumannii	cephalosporin;penam
fna/GCA_009645695.1.fna	VYTC01000086.1	286	1098	+	NDM-1	1-813/813	===============	0/0	100.00	100.00	card	FN396876:3219-2406	NDM-1 is a metallo-beta-lactamase isolated from Klebsiella pneumoniae with nearly complete resistance to all beta-lactam antibiotics.	carbapenem;cephalosporin;cephamycin;penam
fna/GCA_009645695.1.fna	VYTC01000086.1	1102	1467	+	determinant_of_bleomycin_resistance	1-366/366	===============	0/0	100.00	100.00	card	KC503911.1:9883-10249	A novel bleomycin resistance protein encoded by a metallo-beta-lactamase-associated ble gene. Expression of BRP(MBL) confers resistance to bleomycin and bleomycin-like antibiotics in Enterobacteriaceae and Acinetobacter where it is co-expressed with an MBL and controlled by the same promoter region.	glycopeptide
fna/GCA_009645695.1.fna	VYTC01000126.1	175	954	-	APH(3')-VI	1-780/780	===============	0/0	100.00	100.00	card	KC170992.1:8362-9142	APH(3')-VI is an aminoglycoside phosphoryltransferase that acts on the 3-OH of target of aminoglycosides.	aminoglycoside
fna/GCA_018336855.1.fna	CP059559.1	35662	36027	-	determinant_of_bleomycin_resistance	1-366/366	===============	0/0	100.00	100.00	card	KC503911.1:9883-10249	A novel bleomycin resistance protein encoded by a metallo-beta-lactamase-associated ble gene. Expression of BRP(MBL) confers resistance to bleomycin and bleomycin-like antibiotics in Enterobacteriaceae and Acinetobacter where it is co-expressed with an MBL and controlled by the same promoter region.	glycopeptide
fna/GCA_018336855.1.fna	CP059559.1	36031	36843	-	NDM-1	1-813/813	===============	0/0	100.00	99.88	card	FN396876:3219-2406	NDM-1 is a metallo-beta-lactamase isolated from Klebsiella pneumoniae with nearly complete resistance to all beta-lactam antibiotics.	carbapenem;cephalosporin;cephamycin;penam
fna/GCA_018336855.1.fna	CP059559.1	38121	38900	-	APH(3')-VI	1-780/780	===============	0/0	100.00	100.00	card	KC170992.1:8362-9142	APH(3')-VI is an aminoglycoside phosphoryltransferase that acts on the 3-OH of target of aminoglycosides.	aminoglycoside
fna/GCA_021384305.1.fna	JAHNFA010000085.1	7282	8142	-	AAC(3)-IId	1-861/861	===============	0/0	100.00	99.88	card	EU022314.1:0-861	AAC(3)-IId is a plasmid-encoded aminoglycoside acetyltransferase in E. coli	aminoglycoside
fna/GCA_021384305.1.fna	JAHNFA010000086.1	266	1078	+	NDM-1	1-813/813	===============	0/0	100.00	100.00	card	FN396876:3219-2406	NDM-1 is a metallo-beta-lactamase isolated from Klebsiella pneumoniae with nearly complete resistance to all beta-lactam antibiotics.	carbapenem;cephalosporin;cephamycin;penam
fna/GCA_021384305.1.fna	JAHNFA010000086.1	1082	1447	+	determinant_of_bleomycin_resistance	1-366/366	===============	0/0	100.00	100.00	card	KC503911.1:9883-10249	A novel bleomycin resistance protein encoded by a metallo-beta-lactamase-associated ble gene. Expression of BRP(MBL) confers resistance to bleomycin and bleomycin-like antibiotics in Enterobacteriaceae and Acinetobacter where it is co-expressed with an MBL and controlled by the same promoter region.	glycopeptide
fna/GCA_021384305.1.fna	JAHNFA010000102.1	1536	2351	+	sul2	1-816/816	===============	0/0	100.00	100.00	card	AY055428.1:21084-20268	Sul2 is a sulfonamide resistant dihydropteroate synthase of Gram-negative bacteria usually found on small plasmids.	sulfonamide
fna/GCA_021384305.1.fna	JAHNFA010000104.1	142	1026	-	mphE	1-885/885	===============	0/0	100.00	100.00	card	DQ839391.1:13757-12872	mphE is a macrolide phosphotransferase and resistance gene identified on a plasmid pRSB105	macrolide
fna/GCA_021384305.1.fna	JAHNFA010000104.1	1082	2557	-	msrE	1-1476/1476	===============	0/0	100.00	100.00	card	EU294228.1:21241-22717	MsrE is an ABC-F subfamily protein expressed to Klebsiella pneumoniae that confers resistance to erythromycin and streptogramin B antibiotics. It is associated with plasmid DNA. It is also 100% identical to ABC-F type ribosomal protection protein Msr(E) which is in multiple species.	lincosamide;macrolide;oxazolidinone;phenicol;pleuromutilin;streptogramin;tetracycline
fna/GCA_021384305.1.fna	JAHNFA010000129.1	28	870	-	OXA-58	1-843/843	===============	0/0	100.00	100.00	card	CP000864.1:13383-14226	OXA-58 is a beta-lactamase found in A. baumannii	cephalosporin;penam
fna/GCA_028614545.1.fna	JAQAII010000002.1	6142	6920	+	APH(3')-VI	1-780/780	========/======	1/1	99.87	99.87	card	KC170992.1:8362-9142	APH(3')-VI is an aminoglycoside phosphoryltransferase that acts on the 3-OH of target of aminoglycosides.	aminoglycoside
fna/GCA_028614545.1.fna	JAQAII010000002.1	8197	9009	+	NDM-1	1-813/813	===============	0/0	100.00	100.00	card	FN396876:3219-2406	NDM-1 is a metallo-beta-lactamase isolated from Klebsiella pneumoniae with nearly complete resistance to all beta-lactam antibiotics.	carbapenem;cephalosporin;cephamycin;penam
fna/GCA_028614545.1.fna	JAQAII010000002.1	9013	9377	+	determinant_of_bleomycin_resistance	1-366/366	========/======	1/1	99.73	99.73	card	KC503911.1:9883-10249	A novel bleomycin resistance protein encoded by a metallo-beta-lactamase-associated ble gene. Expression of BRP(MBL) confers resistance to bleomycin and bleomycin-like antibiotics in Enterobacteriaceae and Acinetobacter where it is co-expressed with an MBL and controlled by the same promoter region.	glycopeptide
fna/GCA_028614545.1.fna	JAQAII010000002.1	36506	37364	+	AAC(3)-IId	1-861/861	========/======	2/2	99.77	99.65	card	EU022314.1:0-861	AAC(3)-IId is a plasmid-encoded aminoglycoside acetyltransferase in E. coli	aminoglycoside
fna/GCA_028614545.1.fna	JAQAII010000002.1	51822	53297	+	msrE	1-1476/1476	===============	0/0	100.00	100.00	card	EU294228.1:21241-22717	MsrE is an ABC-F subfamily protein expressed to Klebsiella pneumoniae that confers resistance to erythromycin and streptogramin B antibiotics. It is associated with plasmid DNA. It is also 100% identical to ABC-F type ribosomal protection protein Msr(E) which is in multiple species.	lincosamide;macrolide;oxazolidinone;phenicol;pleuromutilin;streptogramin;tetracycline
fna/GCA_028614545.1.fna	JAQAII010000002.1	53353	54236	+	mphE	1-885/885	========/======	1/1	99.89	99.89	card	DQ839391.1:13757-12872	mphE is a macrolide phosphotransferase and resistance gene identified on a plasmid pRSB105	macrolide
fna/GCA_028614545.1.fna	JAQAII010000002.1	56881	58068	+	tet(39)	1-1188/1188	===============	0/0	100.00	100.00	card	AY743590:0-1188	Tet39 is a tetracycline efflux pump found in Gram-negative bacteria including Brevundimonas Stenotrophomonas Enterobacter Alcaligenes Acinetobacter and Providencia.	tetracycline
fna/GCA_028614545.1.fna	JAQAII010000002.1	61728	62384	+	QnrVC6	1-657/657	===============	0/0	100.00	99.85	card	KC202804:3874-4531	QnrVC6 is an integron-mediated quinolone resistance protein found in Acinetobacter baumannii	fluoroquinolone
fna/GCA_028614545.1.fna	JAQAII010000002.1	62523	63102	+	AAC(6')-Ib9	33-612/612	===============	0/0	94.77	100.00	card	AF043381:251-863	AAC(6')-Ib9 is an integron-encoded aminoglycoside acetyltransferase in P. aeruginosa	aminoglycoside
fna/GCA_028614545.1.fna	JAQAII010000002.1	63612	64449	+	sul1	1-840/840	========/======	2/2	99.76	99.76	card	JF969163:1053-1893	Sul1 is a sulfonamide resistant dihydropteroate synthase of Gram-negative bacteria. It is linked to other resistance genes of class 1 integrons.	sulfonamide
fna/GCA_028614545.1.fna	JAQAII010000002.1	99141	99918	+	APH(3')-VI	1-780/780	========/======	2/2	99.74	99.74	card	KC170992.1:8362-9142	APH(3')-VI is an aminoglycoside phosphoryltransferase that acts on the 3-OH of target of aminoglycosides.	aminoglycoside
fna/GCA_028614545.1.fna	JAQAII010000002.1	101195	102007	+	NDM-1	1-813/813	===============	0/0	100.00	100.00	card	FN396876:3219-2406	NDM-1 is a metallo-beta-lactamase isolated from Klebsiella pneumoniae with nearly complete resistance to all beta-lactam antibiotics.	carbapenem;cephalosporin;cephamycin;penam
fna/GCA_028614545.1.fna	JAQAII010000002.1	102011	102375	+	determinant_of_bleomycin_resistance	1-366/366	========/======	1/1	99.73	99.73	card	KC503911.1:9883-10249	A novel bleomycin resistance protein encoded by a metallo-beta-lactamase-associated ble gene. Expression of BRP(MBL) confers resistance to bleomycin and bleomycin-like antibiotics in Enterobacteriaceae and Acinetobacter where it is co-expressed with an MBL and controlled by the same promoter region.	glycopeptide
fna/GCA_028614545.1.fna	JAQAII010000002.1	129490	130346	+	AAC(3)-IId	1-861/861	========/======	3/4	99.54	99.42	card	EU022314.1:0-861	AAC(3)-IId is a plasmid-encoded aminoglycoside acetyltransferase in E. coli	aminoglycoside
fna/GCA_029839935.1.fna	JAOCBN010000002.1	10282	11061	+	APH(3')-VIa	1-780/780	===============	0/0	100.00	100.00	card	X07753:102-882	APH(3')-VIa is a plasmid-encoded aminoglycoside phosphotransferase in A. baumannii	aminoglycoside
fna/GCA_029839935.1.fna	JAOCBN010000002.1	90838	91668	+	OXA-235	1-831/831	===============	0/0	100.00	100.00	card	JQ820240:590-1421	OXA-235 is a beta-lactamase found in A. baumannii	cephalosporin;penam
fna/GCA_029839935.1.fna	JAOCBN010000002.1	245698	246864	+	Tet(X3)	1-1167/1167	===============	0/0	100.00	100.00	card	MK134375.1:6173-7340	A tetracyline resistance gene located on an approximately 300-kb plasmid designated p47AB. It inactivates all tetracyclines including tigecycline eravacycline and omadacycline.Adjacent to insertion sequence ISVsa3 on the conjugative plasmid.	glycylcycline;tetracycline
fna/GCA_029839935.1.fna	JAOCBN010000002.1	250240	251055	-	sul2	1-816/816	===============	0/0	100.00	100.00	card	AY055428.1:21084-20268	Sul2 is a sulfonamide resistant dihydropteroate synthase of Gram-negative bacteria usually found on small plasmids.	sulfonamide
fna/GCA_029839935.1.fna	JAOCBN010000002.1	261423	262898	+	msrE	1-1476/1476	===============	0/0	100.00	100.00	card	EU294228.1:21241-22717	MsrE is an ABC-F subfamily protein expressed to Klebsiella pneumoniae that confers resistance to erythromycin and streptogramin B antibiotics. It is associated with plasmid DNA. It is also 100% identical to ABC-F type ribosomal protection protein Msr(E) which is in multiple species.	lincosamide;macrolide;oxazolidinone;phenicol;pleuromutilin;streptogramin;tetracycline
fna/GCA_029839935.1.fna	JAOCBN010000002.1	262954	263838	+	mphE	1-885/885	===============	0/0	100.00	100.00	card	DQ839391.1:13757-12872	mphE is a macrolide phosphotransferase and resistance gene identified on a plasmid pRSB105	macrolide
fna/GCA_029839935.1.fna	JAOCBN010000002.1	288401	288766	-	determinant_of_bleomycin_resistance	1-366/366	===============	0/0	100.00	100.00	card	KC503911.1:9883-10249	A novel bleomycin resistance protein encoded by a metallo-beta-lactamase-associated ble gene. Expression of BRP(MBL) confers resistance to bleomycin and bleomycin-like antibiotics in Enterobacteriaceae and Acinetobacter where it is co-expressed with an MBL and controlled by the same promoter region.	glycopeptide
fna/GCA_029839935.1.fna	JAOCBN010000002.1	288770	289582	-	NDM-1	1-813/813	===============	0/0	100.00	100.00	card	FN396876:3219-2406	NDM-1 is a metallo-beta-lactamase isolated from Klebsiella pneumoniae with nearly complete resistance to all beta-lactam antibiotics.	carbapenem;cephalosporin;cephamycin;penam
fna/GCA_029839935.1.fna	JAOCBN010000002.1	291720	292172	+	arr-3	1-453/453	===============	0/0	100.00	100.00	card	EU675686:1956-2409	arr-3 is a plasmid-encoded ribosyltransferase found in Vibrio fluvialis	rifamycin
fna/GCA_029839935.1.fna	JAOCBN010000002.1	292286	292865	+	AAC(6')-Ib9	33-612/612	===============	0/0	94.77	100.00	card	AF043381:251-863	AAC(6')-Ib9 is an integron-encoded aminoglycoside acetyltransferase in P. aeruginosa	aminoglycoside
fna/GCA_029841885.1.fna	JAOCFJ010000001.1	1468945	1469724	-	aadA2	1-780/780	===============	0/0	100.00	100.00	card	AF156486:5012-5792	aadA2 is an aminoglycoside nucleotidyltransferase gene encoded by plasmids and integrons in K. pneumoniae Salmonella spp. Corynebacterium glutamicum C. freundii and Aeromonas spp.	aminoglycoside
fna/GCA_029841885.1.fna	JAOCFJ010000001.1	1985276	1986055	-	APH(3')-VIa	1-780/780	===============	0/0	100.00	100.00	card	X07753:102-882	APH(3')-VIa is a plasmid-encoded aminoglycoside phosphotransferase in A. baumannii	aminoglycoside
fna/GCA_029841885.1.fna	JAOCFJ010000001.1	1998671	1999036	-	determinant_of_bleomycin_resistance	1-366/366	===============	0/0	100.00	100.00	card	KC503911.1:9883-10249	A novel bleomycin resistance protein encoded by a metallo-beta-lactamase-associated ble gene. Expression of BRP(MBL) confers resistance to bleomycin and bleomycin-like antibiotics in Enterobacteriaceae and Acinetobacter where it is co-expressed with an MBL and controlled by the same promoter region.	glycopeptide
fna/GCA_029841885.1.fna	JAOCFJ010000001.1	1999040	1999852	-	NDM-1	1-813/813	===============	0/0	100.00	100.00	card	FN396876:3219-2406	NDM-1 is a metallo-beta-lactamase isolated from Klebsiella pneumoniae with nearly complete resistance to all beta-lactam antibiotics.	carbapenem;cephalosporin;cephamycin;penam
fna/GCA_029841885.1.fna	JAOCFJ010000001.1	2005963	2006802	-	sul1	1-840/840	===============	0/0	100.00	100.00	card	JF969163:1053-1893	Sul1 is a sulfonamide resistant dihydropteroate synthase of Gram-negative bacteria. It is linked to other resistance genes of class 1 integrons.	sulfonamide
fna/GCA_029841885.1.fna	JAOCFJ010000001.1	2007312	2007891	-	AAC(6')-Ib9	33-612/612	===============	0/0	94.77	100.00	card	AF043381:251-863	AAC(6')-Ib9 is an integron-encoded aminoglycoside acetyltransferase in P. aeruginosa	aminoglycoside
fna/GCA_029841885.1.fna	JAOCFJ010000001.1	2008005	2008457	-	arr-3	1-453/453	===============	0/0	100.00	100.00	card	EU675686:1956-2409	arr-3 is a plasmid-encoded ribosyltransferase found in Vibrio fluvialis	rifamycin
fna/GCA_029841885.1.fna	JAOCFJ010000002.1	7265	8149	-	mphE	1-885/885	===============	0/0	100.00	100.00	card	DQ839391.1:13757-12872	mphE is a macrolide phosphotransferase and resistance gene identified on a plasmid pRSB105	macrolide
fna/GCA_029841885.1.fna	JAOCFJ010000002.1	8205	9680	-	msrE	1-1476/1476	===============	0/0	100.00	100.00	card	EU294228.1:21241-22717	MsrE is an ABC-F subfamily protein expressed to Klebsiella pneumoniae that confers resistance to erythromycin and streptogramin B antibiotics. It is associated with plasmid DNA. It is also 100% identical to ABC-F type ribosomal protection protein Msr(E) which is in multiple species.	lincosamide;macrolide;oxazolidinone;phenicol;pleuromutilin;streptogramin;tetracycline
fna/GCA_029842155.1.fna	JAOCFW010000014.1	40980	42194	+	floR	1-1215/1215	===============	0/0	100.00	99.92	card	AF231986:3307-4522	floR is a plasmid or chromosome-encoded chloramphenicol exporter that is found in Bordetella bronchiseptica Escherichia coli Klebsiella pneumoniae Salmonella enterica subsp. enterica serovar Typhimurium str. DT104 and Vibrio cholerae	phenicol
fna/GCA_029842155.1.fna	JAOCFW010000014.1	43131	44306	+	tet(G)	1-1176/1176	===============	0/0	100.00	92.69	card	AF133139:0-1176	TetG is a tetracycline efflux protein found in Gram-negative bacteria. The encoding gene is found in both chromosomal and plasmid DNA where it is frequently linked to the floR sul1 and cmlA9 genes which encode proteins that can confer florfenicol/chloramphenicol sulfamethoxazole and chloramphenicol resistance respectively.	tetracycline
fna/GCA_029842155.1.fna	JAOCFW010000014.1	47768	48301	+	ANT(2'')-Ia	1-534/534	===============	0/0	100.00	99.25	card	AF078527:3769-4303	Plasmid or integron-encoded nucleotidylylation of 2-deoxystreptamine aminoglycosides at the hydroxyl group at position 2'' in P. aeruginosa K. pneumoniae Morganella morganii E. coli S. typhimurium C. freundii and A. baumannii	aminoglycoside
fna/GCA_029842155.1.fna	JAOCFW010000014.1	48371	49285	+	CARB-3	1-915/915	===============	0/0	100.00	99.89	card	S46063:121-1036	CARB-3 is a beta-lactamase found in Pseudomonas aeruginosa	penam
fna/GCA_029842155.1.fna	JAOCFW010000014.1	49415	50194	+	aadA2	1-780/780	===============	0/0	100.00	100.00	card	AF156486:5012-5792	aadA2 is an aminoglycoside nucleotidyltransferase gene encoded by plasmids and integrons in K. pneumoniae Salmonella spp. Corynebacterium glutamicum C. freundii and Aeromonas spp.	aminoglycoside
fna/GCA_029842155.1.fna	JAOCFW010000046.1	22388	22753	-	determinant_of_bleomycin_resistance	1-366/366	===============	0/0	100.00	100.00	card	KC503911.1:9883-10249	A novel bleomycin resistance protein encoded by a metallo-beta-lactamase-associated ble gene. Expression of BRP(MBL) confers resistance to bleomycin and bleomycin-like antibiotics in Enterobacteriaceae and Acinetobacter where it is co-expressed with an MBL and controlled by the same promoter region.	glycopeptide
fna/GCA_029842155.1.fna	JAOCFW010000046.1	22757	23569	-	NDM-1	1-813/813	===============	0/0	100.00	100.00	card	FN396876:3219-2406	NDM-1 is a metallo-beta-lactamase isolated from Klebsiella pneumoniae with nearly complete resistance to all beta-lactam antibiotics.	carbapenem;cephalosporin;cephamycin;penam
fna/GCA_029842155.1.fna	JAOCFW010000046.1	24847	25626	-	APH(3')-VI	1-780/780	===============	0/0	100.00	100.00	card	KC170992.1:8362-9142	APH(3')-VI is an aminoglycoside phosphoryltransferase that acts on the 3-OH of target of aminoglycosides.	aminoglycoside
fna/GCA_029842155.1.fna	JAOCFW010000102.1	526	2001	+	msrE	1-1476/1476	===============	0/0	100.00	100.00	card	EU294228.1:21241-22717	MsrE is an ABC-F subfamily protein expressed to Klebsiella pneumoniae that confers resistance to erythromycin and streptogramin B antibiotics. It is associated with plasmid DNA. It is also 100% identical to ABC-F type ribosomal protection protein Msr(E) which is in multiple species.	lincosamide;macrolide;oxazolidinone;phenicol;pleuromutilin;streptogramin;tetracycline
fna/GCA_029842155.1.fna	JAOCFW010000102.1	2057	2941	+	mphE	1-885/885	===============	0/0	100.00	100.00	card	DQ839391.1:13757-12872	mphE is a macrolide phosphotransferase and resistance gene identified on a plasmid pRSB105	macrolide
fna/GCA_029842155.1.fna	JAOCFW010000122.1	24	866	+	OXA-420	1-843/843	===============	0/0	100.00	100.00	card	AB983359:2425-3268	From the Lahey list of beta-lactamases. Not yet released.	cephalosporin;penam
fna/GCA_029843865.1.fna	JAOCJF010000061.1	5824	6708	-	mphE	1-885/885	===============	0/0	100.00	100.00	card	DQ839391.1:13757-12872	mphE is a macrolide phosphotransferase and resistance gene identified on a plasmid pRSB105	macrolide
fna/GCA_029843865.1.fna	JAOCJF010000061.1	6764	8239	-	msrE	1-1476/1476	===============	0/0	100.00	100.00	card	EU294228.1:21241-22717	MsrE is an ABC-F subfamily protein expressed to Klebsiella pneumoniae that confers resistance to erythromycin and streptogramin B antibiotics. It is associated with plasmid DNA. It is also 100% identical to ABC-F type ribosomal protection protein Msr(E) which is in multiple species.	lincosamide;macrolide;oxazolidinone;phenicol;pleuromutilin;streptogramin;tetracycline
fna/GCA_030016975.1.fna	JASDED010000082.1	6651	7016	-	determinant_of_bleomycin_resistance	1-366/366	===============	0/0	100.00	100.00	card	KC503911.1:9883-10249	A novel bleomycin resistance protein encoded by a metallo-beta-lactamase-associated ble gene. Expression of BRP(MBL) confers resistance to bleomycin and bleomycin-like antibiotics in Enterobacteriaceae and Acinetobacter where it is co-expressed with an MBL and controlled by the same promoter region.	glycopeptide
fna/GCA_030016975.1.fna	JASDED010000082.1	7020	7832	-	NDM-1	1-813/813	===============	0/0	100.00	100.00	card	FN396876:3219-2406	NDM-1 is a metallo-beta-lactamase isolated from Klebsiella pneumoniae with nearly complete resistance to all beta-lactam antibiotics.	carbapenem;cephalosporin;cephamycin;penam
fna/GCA_030016975.1.fna	JASDED010000117.1	98	877	-	APH(3')-VI	1-780/780	===============	0/0	100.00	100.00	card	KC170992.1:8362-9142	APH(3')-VI is an aminoglycoside phosphoryltransferase that acts on the 3-OH of target of aminoglycosides.	aminoglycoside
fna/GCA_030056035.1.fna	JASGXV010000110.1	2381	3196	+	sul2	1-816/816	===============	0/0	100.00	100.00	card	AY055428.1:21084-20268	Sul2 is a sulfonamide resistant dihydropteroate synthase of Gram-negative bacteria usually found on small plasmids.	sulfonamide
fna/GCA_030056035.1.fna	JASGXV010000156.1	1915	3390	+	msrE	1-1476/1476	===============	0/0	100.00	100.00	card	EU294228.1:21241-22717	MsrE is an ABC-F subfamily protein expressed to Klebsiella pneumoniae that confers resistance to erythromycin and streptogramin B antibiotics. It is associated with plasmid DNA. It is also 100% identical to ABC-F type ribosomal protection protein Msr(E) which is in multiple species.	lincosamide;macrolide;oxazolidinone;phenicol;pleuromutilin;streptogramin;tetracycline
fna/GCA_030056035.1.fna	JASGXV010000156.1	3446	4330	+	mphE	1-885/885	===============	0/0	100.00	100.00	card	DQ839391.1:13757-12872	mphE is a macrolide phosphotransferase and resistance gene identified on a plasmid pRSB105	macrolide
fna/GCA_030056035.1.fna	JASGXV010000184.1	21	749	-	sul1	1-729/840	==============.	0/0	86.79	100.00	card	JF969163:1053-1893	Sul1 is a sulfonamide resistant dihydropteroate synthase of Gram-negative bacteria. It is linked to other resistance genes of class 1 integrons.	sulfonamide
fna/GCA_030056035.1.fna	JASGXV010000184.1	1336	2076	-	IMP-15	1-741/741	===============	0/0	100.00	99.73	card	AY553333:113-854	IMP-15 is a beta-lactamase found in Pseudomonas aeruginosa	carbapenem;cephalosporin;cephamycin;penam;penem
fna/GCA_032480795.1.fna	JAWEUA010000058.1	7528	8327	-	ANT(3'')-IIa	171-970/972	..=============	0/0	82.30	93.25	card	X02340.1:222-1194	ANT(3'')-IIa is a aminoglycoside nucleotidyltransferase identified in Acinetobacter spp. via horizontal gene transfer mechanisms.	aminoglycoside
fna/GCA_900299105.1.fna	OMIQ01000008.1	750	1634	-	mphE	1-885/885	===============	0/0	100.00	100.00	card	DQ839391.1:13757-12872	mphE is a macrolide phosphotransferase and resistance gene identified on a plasmid pRSB105	macrolide
fna/GCA_900299105.1.fna	OMIQ01000008.1	1690	3165	-	msrE	1-1476/1476	===============	0/0	100.00	100.00	card	EU294228.1:21241-22717	MsrE is an ABC-F subfamily protein expressed to Klebsiella pneumoniae that confers resistance to erythromycin and streptogramin B antibiotics. It is associated with plasmid DNA. It is also 100% identical to ABC-F type ribosomal protection protein Msr(E) which is in multiple species.	lincosamide;macrolide;oxazolidinone;phenicol;pleuromutilin;streptogramin;tetracycline
fna/GCA_900299105.1.fna	OMIQ01000141.1	6590	7405	-	sul2	1-816/816	===============	0/0	100.00	99.75	card	AY055428.1:21084-20268	Sul2 is a sulfonamide resistant dihydropteroate synthase of Gram-negative bacteria usually found on small plasmids.	sulfonamide
